Date,Region,Revenue,Active_Users,Conversions,Lead_Source
2026-02-15,North America,15691.3,2648,66,Social Media
2026-02-15,Europe,10921.7,2758,76,Referrals
2026-02-15,Asia-Pacific,9869.17,1875,39,Social Media
2026-02-15,Latin America,7536.99,648,49,Paid Ads
2026-02-16,North America,24278.08,3773,210,Paid Ads
2026-02-16,Europe,27579.32,3450,48,Referrals
2026-02-16,Asia-Pacific,10423.08,1975,71,Organic Search
2026-02-16,Latin America,10300.98,1704,35,Referrals
2026-02-17,North America,26938.93,4291,233,Paid Ads
2026-02-17,Europe,15460.93,2282,29,Referrals
2026-02-17,Asia-Pacific,13633.73,2112,34,Social Media
2026-02-17,Latin America,9226.42,1789,85,Organic Search
2026-02-18,North America,25096.88,4039,181,Paid Ads
2026-02-18,Europe,22236.66,2669,127,Organic Search
2026-02-18,Asia-Pacific,12027.47,3318,101,Organic Search
2026-02-18,Latin America,9617.12,1729,136,Paid Ads
2026-02-19,North America,19965.07,4509,73,Social Media
2026-02-19,Europe,14972.53,3418,55,Social Media
2026-02-19,Asia-Pacific,16841.89,2087,92,Organic Search
2026-02-19,Latin America,9149.56,989,75,Paid Ads
2026-02-20,North America,21863.86,4098,221,Paid Ads
2026-02-20,Europe,19825.92,2836,42,Social Media
2026-02-20,Asia-Pacific,14206.07,1747,82,Organic Search
2026-02-20,Latin America,8986.81,923,29,Organic Search
2026-02-21,North America,19929.97,3628,111,Organic Search
2026-02-21,Europe,11806.02,2739,76,Social Media
2026-02-21,Asia-Pacific,11695.98,2465,118,Organic Search
2026-02-21,Latin America,6376.16,763,29,Organic Search
2026-02-22,North America,20599.83,2879,207,Paid Ads
2026-02-22,Europe,12347.2,2647,118,Organic Search
2026-02-22,Asia-Pacific,10111.74,2600,68,Referrals
2026-02-22,Latin America,2604.97,324,7,Referrals
2026-02-23,North America,28554.65,4531,220,Paid Ads
2026-02-23,Europe,16419.73,3460,120,Organic Search
2026-02-23,Asia-Pacific,14951.45,1588,54,Organic Search
2026-02-23,Latin America,9545.23,1133,54,Organic Search
2026-02-24,North America,26713.25,4645,104,Referrals
2026-02-24,Europe,20697.41,3039,32,Social Media
2026-02-24,Asia-Pacific,15175.13,2848,113,Organic Search
2026-02-24,Latin America,11742.82,1812,42,Referrals
2026-02-25,North America,27613.13,4454,85,Referrals
2026-02-25,Europe,26062.6,2526,47,Referrals
2026-02-25,Asia-Pacific,19030.7,3311,222,Paid Ads
2026-02-25,Latin America,11972.37,1147,68,Paid Ads
2026-02-26,North America,26696.94,4185,64,Referrals
2026-02-26,Europe,18430.02,3285,101,Organic Search
2026-02-26,Asia-Pacific,17016.41,2990,49,Referrals
2026-02-26,Latin America,10309.07,1552,89,Paid Ads
2026-02-27,North America,12228.25,1480,50,Organic Search
2026-02-27,Europe,15891.01,2554,100,Organic Search
2026-02-27,Asia-Pacific,11373.22,2117,37,Referrals
2026-02-27,Latin America,9524.87,1616,59,Organic Search
2026-02-28,North America,20512.82,2547,99,Organic Search
2026-02-28,Europe,12644.75,1594,90,Paid Ads
2026-02-28,Asia-Pacific,11954.86,1974,91,Organic Search
2026-02-28,Latin America,6809.45,676,18,Social Media
2026-03-01,North America,16444.41,3260,178,Paid Ads
2026-03-01,Europe,13809.14,2761,209,Paid Ads
2026-03-01,Asia-Pacific,7569.72,1155,27,Social Media
2026-03-01,Latin America,6059.0,936,56,Paid Ads
2026-03-02,North America,23794.98,3453,39,Referrals
2026-03-02,Europe,17047.96,3373,129,Organic Search
2026-03-02,Asia-Pacific,14678.66,3336,87,Referrals
2026-03-02,Latin America,7177.23,1950,44,Social Media
2026-03-03,North America,26883.91,4681,191,Organic Search
2026-03-03,Europe,20536.8,3657,137,Organic Search
2026-03-03,Asia-Pacific,20477.06,2564,106,Organic Search
2026-03-03,Latin America,7932.21,1941,33,Social Media
2026-03-04,North America,23986.98,4219,122,Social Media
2026-03-04,Europe,14356.62,3692,148,Paid Ads
2026-03-04,Asia-Pacific,18184.1,1894,41,Social Media
2026-03-04,Latin America,9252.6,1729,107,Paid Ads
2026-03-05,North America,25111.81,3556,108,Organic Search
2026-03-05,Europe,19254.56,2447,128,Paid Ads
2026-03-05,Asia-Pacific,14898.57,3461,169,Organic Search
2026-03-05,Latin America,8232.01,1858,135,Paid Ads
2026-03-06,North America,24570.79,3108,92,Social Media
2026-03-06,Europe,19343.15,3512,247,Paid Ads
2026-03-06,Asia-Pacific,14452.11,3077,41,Social Media
2026-03-06,Latin America,11841.58,1140,56,Organic Search
2026-03-07,North America,11957.96,3470,45,Referrals
2026-03-07,Europe,14170.61,2148,171,Paid Ads
2026-03-07,Asia-Pacific,11010.76,2463,170,Paid Ads
2026-03-07,Latin America,7944.44,989,61,Paid Ads
2026-03-08,North America,18210.47,3531,158,Organic Search
2026-03-08,Europe,13582.16,2632,40,Social Media
2026-03-08,Asia-Pacific,10281.92,2120,42,Social Media
2026-03-08,Latin America,5768.78,1120,38,Organic Search
2026-03-09,North America,22617.35,3714,256,Paid Ads
2026-03-09,Europe,22123.31,2973,190,Paid Ads
2026-03-09,Asia-Pacific,18201.84,1662,78,Organic Search
2026-03-09,Latin America,10572.76,1136,12,Referrals
2026-03-10,North America,24458.98,4036,180,Organic Search
2026-03-10,Europe,21010.7,3137,76,Social Media
2026-03-10,Asia-Pacific,13067.81,1625,27,Social Media
2026-03-10,Latin America,10610.58,1495,44,Social Media
2026-03-11,North America,24505.09,4572,206,Organic Search
2026-03-11,Europe,16930.59,2187,58,Social Media
2026-03-11,Asia-Pacific,13082.36,2788,121,Organic Search
2026-03-11,Latin America,10317.73,1898,87,Organic Search
2026-03-12,North America,25120.76,4551,213,Organic Search
2026-03-12,Europe,19825.82,3403,107,Organic Search
2026-03-12,Asia-Pacific,10981.1,2007,103,Paid Ads
2026-03-12,Latin America,8855.91,1431,23,Referrals
2026-03-13,North America,18836.83,4256,145,Organic Search
2026-03-13,Europe,17602.45,3336,148,Organic Search
2026-03-13,Asia-Pacific,14658.04,3007,131,Organic Search
2026-03-13,Latin America,11634.75,1837,66,Organic Search
2026-03-14,North America,18966.56,2444,37,Social Media
2026-03-14,Europe,8949.82,2740,72,Referrals
2026-03-14,Asia-Pacific,8812.48,2313,93,Organic Search
2026-03-14,Latin America,7982.68,1482,112,Paid Ads
2026-03-15,North America,14792.21,2541,41,Social Media
2026-03-15,Europe,17719.32,2755,113,Organic Search
2026-03-15,Asia-Pacific,10863.39,2529,193,Paid Ads
2026-03-15,Latin America,8112.94,1067,13,Social Media
2026-03-16,North America,25313.39,4851,48,Social Media
2026-03-16,Europe,16335.38,2022,27,Referrals
2026-03-16,Asia-Pacific,13354.32,2975,95,Organic Search
2026-03-16,Latin America,9409.36,1778,21,Referrals
2026-03-17,North America,15299.14,4023,194,Paid Ads
2026-03-17,Europe,17909.49,2226,100,Organic Search
2026-03-17,Asia-Pacific,18087.8,1530,114,Paid Ads
2026-03-17,Latin America,9519.86,1751,43,Social Media
2026-03-18,North America,24606.24,3775,61,Social Media
2026-03-18,Europe,16698.1,2939,41,Social Media
2026-03-18,Asia-Pacific,14178.45,1726,44,Social Media
2026-03-18,Latin America,10904.78,1364,14,Social Media
2026-03-19,North America,18898.72,4872,290,Paid Ads
2026-03-19,Europe,14598.55,2110,32,Referrals
2026-03-19,Asia-Pacific,16542.58,2901,47,Social Media
2026-03-19,Latin America,10551.08,1979,64,Organic Search
2026-03-20,North America,25926.59,4705,58,Social Media
2026-03-20,Europe,21293.53,3157,116,Organic Search
2026-03-20,Asia-Pacific,12883.47,3348,120,Organic Search
2026-03-20,Latin America,11096.87,1283,30,Referrals
2026-03-21,North America,21033.41,2986,166,Paid Ads
2026-03-21,Europe,12977.41,1982,56,Social Media
2026-03-21,Asia-Pacific,9415.12,1985,97,Organic Search
2026-03-21,Latin America,9527.75,894,59,Paid Ads
2026-03-22,North America,19852.03,2457,83,Organic Search
2026-03-22,Europe,16761.32,1770,28,Social Media
2026-03-22,Asia-Pacific,12081.04,1771,65,Organic Search
2026-03-22,Latin America,7063.64,1022,21,Social Media
2026-03-23,North America,25662.64,3793,161,Organic Search
2026-03-23,Europe,16850.75,2458,128,Paid Ads
2026-03-23,Asia-Pacific,13252.62,2645,93,Organic Search
2026-03-23,Latin America,11878.32,1397,65,Paid Ads
2026-03-24,North America,34155.79,4541,140,Organic Search
2026-03-24,Europe,13329.71,3184,65,Referrals
2026-03-24,Asia-Pacific,19041.43,3204,95,Referrals
2026-03-24,Latin America,8351.95,1913,74,Organic Search
2026-03-25,North America,21710.27,4296,339,Paid Ads
2026-03-25,Europe,21950.88,3270,83,Referrals
2026-03-25,Asia-Pacific,12356.32,2950,121,Organic Search
2026-03-25,Latin America,8875.28,892,26,Organic Search
2026-03-26,North America,27473.95,4961,229,Organic Search
2026-03-26,Europe,17377.57,2871,34,Social Media
2026-03-26,Asia-Pacific,13908.2,2974,142,Organic Search
2026-03-26,Latin America,9900.8,1466,88,Paid Ads
2026-03-27,North America,34027.01,3403,98,Referrals
2026-03-27,Europe,17077.73,3626,288,Paid Ads
2026-03-27,Asia-Pacific,18111.72,2605,88,Organic Search
2026-03-27,Latin America,7125.75,1114,34,Organic Search
2026-03-28,North America,18098.93,3579,246,Paid Ads
2026-03-28,Europe,12202.23,2117,148,Paid Ads
2026-03-28,Asia-Pacific,8927.13,2119,38,Social Media
2026-03-28,Latin America,5603.17,945,56,Paid Ads
2026-03-29,North America,18645.28,2664,110,Paid Ads
2026-03-29,Europe,9816.43,2637,128,Organic Search
2026-03-29,Asia-Pacific,5942.63,2102,93,Organic Search
2026-03-29,Latin America,7208.9,1001,47,Organic Search
2026-03-30,North America,17885.65,3278,202,Paid Ads
2026-03-30,Europe,6635.63,1072,65,Paid Ads
2026-03-30,Asia-Pacific,13171.22,2840,31,Referrals
2026-03-30,Latin America,8465.21,1643,40,Social Media
2026-03-31,North America,23993.08,3305,49,Social Media
2026-03-31,Europe,21400.87,2205,110,Organic Search
2026-03-31,Asia-Pacific,11558.18,2545,169,Paid Ads
2026-03-31,Latin America,9303.67,1737,79,Organic Search
2026-04-01,North America,27273.92,3009,234,Paid Ads
2026-04-01,Europe,18315.93,3134,37,Social Media
2026-04-01,Asia-Pacific,19989.17,3327,154,Paid Ads
2026-04-01,Latin America,14664.88,1919,23,Social Media
2026-04-02,North America,24180.3,3680,135,Organic Search
2026-04-02,Europe,17796.37,3331,150,Organic Search
2026-04-02,Asia-Pacific,13226.55,1691,78,Paid Ads
2026-04-02,Latin America,12814.26,1663,68,Paid Ads
2026-04-03,North America,18928.51,4338,89,Social Media
2026-04-03,Europe,16928.91,3191,219,Paid Ads
2026-04-03,Asia-Pacific,14405.14,3355,48,Referrals
2026-04-03,Latin America,10403.54,1912,68,Organic Search
2026-04-04,North America,18554.41,2879,181,Paid Ads
2026-04-04,Europe,14300.7,2260,98,Organic Search
2026-04-04,Asia-Pacific,10622.06,1986,75,Organic Search
2026-04-04,Latin America,6328.25,1275,23,Social Media
2026-04-05,North America,15999.76,2263,77,Organic Search
2026-04-05,Europe,9014.55,2776,185,Paid Ads
2026-04-05,Asia-Pacific,8425.44,2194,174,Paid Ads
2026-04-05,Latin America,7547.02,852,8,Referrals
2026-04-06,North America,26619.66,3321,126,Organic Search
2026-04-06,Europe,17872.99,3105,167,Paid Ads
2026-04-06,Asia-Pacific,11258.68,2277,51,Social Media
2026-04-06,Latin America,9024.96,1385,58,Organic Search
2026-04-07,North America,24533.48,3147,207,Paid Ads
2026-04-07,Europe,15830.74,3437,60,Social Media
2026-04-07,Asia-Pacific,10862.34,2875,101,Organic Search
2026-04-07,Latin America,4621.69,522,16,Organic Search
2026-04-08,North America,33621.33,4338,60,Referrals
2026-04-08,Europe,15067.31,2867,52,Social Media
2026-04-08,Asia-Pacific,15109.45,2316,33,Referrals
2026-04-08,Latin America,9616.24,1896,82,Organic Search
2026-04-09,North America,24905.79,4442,204,Organic Search
2026-04-09,Europe,17476.94,2366,163,Paid Ads
2026-04-09,Asia-Pacific,15039.52,3308,79,Social Media
2026-04-09,Latin America,9869.87,838,20,Referrals
2026-04-10,North America,22205.58,3943,224,Paid Ads
2026-04-10,Europe,15388.45,3337,183,Paid Ads
2026-04-10,Asia-Pacific,16920.45,2138,44,Referrals
2026-04-10,Latin America,9500.24,1186,29,Social Media
2026-04-11,North America,15362.8,2616,120,Organic Search
2026-04-11,Europe,12679.67,1720,130,Paid Ads
2026-04-11,Asia-Pacific,12437.19,1764,40,Referrals
2026-04-11,Latin America,7673.25,1155,76,Paid Ads
2026-04-12,North America,15961.24,3121,130,Organic Search
2026-04-12,Europe,14405.13,1600,123,Paid Ads
2026-04-12,Asia-Pacific,3829.39,741,57,Paid Ads
2026-04-12,Latin America,6605.06,1355,39,Social Media
2026-04-13,North America,28424.24,3302,118,Organic Search
2026-04-13,Europe,20873.37,2195,136,Paid Ads
2026-04-13,Asia-Pacific,17143.68,3413,55,Social Media
2026-04-13,Latin America,8700.07,1343,30,Social Media
2026-04-14,North America,19359.44,3847,145,Organic Search
2026-04-14,Europe,15658.38,3010,121,Organic Search
2026-04-14,Asia-Pacific,15710.81,1575,29,Social Media
2026-04-14,Latin America,10326.75,1525,86,Paid Ads
2026-04-15,North America,21931.93,4647,139,Organic Search
2026-04-15,Europe,22433.05,2449,39,Social Media
2026-04-15,Asia-Pacific,9846.69,2137,31,Referrals
2026-04-15,Latin America,10826.48,1819,62,Organic Search
2026-04-16,North America,21406.83,4582,157,Organic Search
2026-04-16,Europe,16470.81,2411,44,Referrals
2026-04-16,Asia-Pacific,16340.94,1694,22,Social Media
2026-04-16,Latin America,10549.85,1745,109,Paid Ads
2026-04-17,North America,24831.19,4340,190,Organic Search
2026-04-17,Europe,23794.32,2070,48,Social Media
2026-04-17,Asia-Pacific,16343.29,1670,104,Paid Ads
2026-04-17,Latin America,12001.53,1215,29,Referrals
2026-04-18,North America,20443.07,3087,60,Social Media
2026-04-18,Europe,14323.59,2209,133,Paid Ads
2026-04-18,Asia-Pacific,9866.92,2479,93,Organic Search
2026-04-18,Latin America,8276.09,1092,34,Organic Search
2026-04-19,North America,16728.03,2388,49,Social Media
2026-04-19,Europe,14575.46,2304,166,Paid Ads
2026-04-19,Asia-Pacific,7216.03,2530,56,Social Media
2026-04-19,Latin America,7650.7,1312,90,Paid Ads
2026-04-20,North America,30157.59,4882,131,Social Media
2026-04-20,Europe,7316.41,1161,29,Social Media
2026-04-20,Asia-Pacific,13164.57,2659,161,Paid Ads
2026-04-20,Latin America,10122.99,1606,16,Social Media
2026-04-21,North America,27674.6,3570,170,Organic Search
2026-04-21,Europe,15245.97,2924,123,Organic Search
2026-04-21,Asia-Pacific,18672.56,1989,92,Paid Ads
2026-04-21,Latin America,9463.08,1066,38,Organic Search
2026-04-22,North America,21967.66,4629,115,Social Media
2026-04-22,Europe,15937.85,3359,59,Social Media
2026-04-22,Asia-Pacific,16276.98,2235,137,Paid Ads
2026-04-22,Latin America,11545.87,994,52,Paid Ads
2026-04-23,North America,21730.4,4401,116,Social Media
2026-04-23,Europe,16171.3,3609,92,Social Media
2026-04-23,Asia-Pacific,13258.07,2863,37,Social Media
2026-04-23,Latin America,10873.04,1191,36,Organic Search
2026-04-24,North America,23669.45,4540,116,Referrals
2026-04-24,Europe,19474.63,3240,53,Referrals
2026-04-24,Asia-Pacific,15837.65,1830,53,Social Media
2026-04-24,Latin America,10474.23,826,37,Organic Search
2026-04-25,North America,18532.08,2523,131,Paid Ads
2026-04-25,Europe,13263.02,2085,77,Organic Search
2026-04-25,Asia-Pacific,11084.25,1505,45,Organic Search
2026-04-25,Latin America,8502.94,945,15,Social Media
2026-04-26,North America,17598.35,3348,249,Paid Ads
2026-04-26,Europe,10271.11,1602,68,Organic Search
2026-04-26,Asia-Pacific,12047.42,1554,65,Organic Search
2026-04-26,Latin America,8228.29,1087,44,Organic Search
2026-04-27,North America,27502.03,4944,131,Referrals
2026-04-27,Europe,20655.69,3178,246,Paid Ads
2026-04-27,Asia-Pacific,15003.45,2948,33,Referrals
2026-04-27,Latin America,8084.84,1717,109,Paid Ads
2026-04-28,North America,27251.52,4749,370,Paid Ads
2026-04-28,Europe,5376.19,1382,30,Social Media
2026-04-28,Asia-Pacific,17116.3,2641,60,Referrals
2026-04-28,Latin America,10749.65,889,36,Organic Search
2026-04-29,North America,26545.29,4561,191,Organic Search
2026-04-29,Europe,17386.59,2659,115,Paid Ads
2026-04-29,Asia-Pacific,17328.93,2667,160,Paid Ads
2026-04-29,Latin America,10391.9,1754,78,Organic Search
2026-04-30,North America,28581.42,3930,172,Organic Search
2026-04-30,Europe,16105.27,3246,239,Paid Ads
2026-04-30,Asia-Pacific,14543.95,3266,218,Paid Ads
2026-04-30,Latin America,9273.06,1609,60,Organic Search
2026-05-01,North America,24292.9,4381,169,Organic Search
2026-05-01,Europe,13354.15,3107,91,Social Media
2026-05-01,Asia-Pacific,10744.47,1859,90,Paid Ads
2026-05-01,Latin America,9305.78,1367,50,Organic Search
2026-05-02,North America,16222.86,2325,59,Referrals
2026-05-02,Europe,12981.0,1623,51,Organic Search
2026-05-02,Asia-Pacific,7143.33,2118,88,Organic Search
2026-05-02,Latin America,6842.39,1463,74,Paid Ads
2026-05-03,North America,15129.39,3202,219,Paid Ads
2026-05-03,Europe,12548.22,1635,112,Paid Ads
2026-05-03,Asia-Pacific,13706.97,1826,56,Organic Search
2026-05-03,Latin America,7854.86,1108,31,Social Media
2026-05-04,North America,25066.2,3844,228,Paid Ads
2026-05-04,Europe,16943.83,3234,148,Organic Search
2026-05-04,Asia-Pacific,15933.7,1686,57,Organic Search
2026-05-04,Latin America,8936.82,1648,114,Paid Ads
2026-05-05,North America,29390.5,3309,181,Paid Ads
2026-05-05,Europe,18114.9,3695,174,Organic Search
2026-05-05,Asia-Pacific,15581.49,3166,49,Social Media
2026-05-05,Latin America,9670.37,1820,99,Paid Ads
2026-05-06,North America,22228.06,3905,160,Organic Search
2026-05-06,Europe,20402.24,2348,102,Organic Search
2026-05-06,Asia-Pacific,13294.02,2261,158,Paid Ads
2026-05-06,Latin America,8984.76,1438,53,Organic Search
2026-05-07,North America,21930.32,4920,195,Organic Search
2026-05-07,Europe,15370.85,3754,128,Organic Search
2026-05-07,Asia-Pacific,5505.67,1383,33,Social Media
2026-05-07,Latin America,9719.01,1686,107,Paid Ads
2026-05-08,North America,29686.65,3780,41,Social Media
2026-05-08,Europe,16903.99,2848,217,Paid Ads
2026-05-08,Asia-Pacific,16270.67,1970,92,Organic Search
2026-05-08,Latin America,15889.36,1448,44,Organic Search
2026-05-09,North America,13151.23,3604,101,Social Media
2026-05-09,Europe,11966.86,2177,81,Organic Search
2026-05-09,Asia-Pacific,9712.48,1228,17,Social Media
2026-05-09,Latin America,8320.01,978,75,Paid Ads
2026-05-10,North America,15708.02,3717,161,Paid Ads
2026-05-10,Europe,12250.93,1669,61,Organic Search
2026-05-10,Asia-Pacific,12614.79,1896,89,Organic Search
2026-05-10,Latin America,8787.97,1456,78,Paid Ads
2026-05-11,North America,8397.37,1716,41,Social Media
2026-05-11,Europe,19947.36,3270,50,Social Media
2026-05-11,Asia-Pacific,13928.75,2295,107,Organic Search
2026-05-11,Latin America,8769.3,1246,23,Referrals
2026-05-12,North America,23085.68,3366,154,Paid Ads
2026-05-12,Europe,16708.24,2653,36,Referrals
2026-05-12,Asia-Pacific,15660.74,2883,75,Referrals
2026-05-12,Latin America,11087.8,1263,94,Paid Ads
2026-05-13,North America,28358.37,3350,53,Social Media
2026-05-13,Europe,15093.51,3711,125,Organic Search
2026-05-13,Asia-Pacific,13677.56,2484,33,Social Media
2026-05-13,Latin America,8415.16,1683,87,Paid Ads
2026-05-14,North America,19526.74,3788,205,Paid Ads
2026-05-14,Europe,23961.83,2874,66,Social Media
2026-05-14,Asia-Pacific,19773.55,3486,270,Paid Ads
2026-05-14,Latin America,11214.83,1302,15,Social Media
2026-05-15,North America,24164.0,3442,107,Organic Search
2026-05-15,Europe,16078.41,2751,61,Social Media
2026-05-15,Asia-Pacific,14090.72,3458,179,Paid Ads
2026-05-15,Latin America,10716.03,1692,25,Referrals
2026-05-16,North America,17315.27,3388,103,Organic Search
2026-05-16,Europe,13546.38,2172,91,Organic Search
2026-05-16,Asia-Pacific,11350.56,1644,18,Social Media
2026-05-16,Latin America,5375.33,1057,76,Paid Ads
2026-05-17,North America,14481.43,2742,209,Paid Ads
2026-05-17,Europe,11262.99,1621,117,Paid Ads
2026-05-17,Asia-Pacific,9780.0,2457,74,Organic Search
2026-05-17,Latin America,8211.6,1335,85,Paid Ads
2026-05-18,North America,24296.87,3389,99,Social Media
2026-05-18,Europe,19224.81,2784,40,Social Media
2026-05-18,Asia-Pacific,15189.8,2074,23,Social Media
2026-05-18,Latin America,7584.89,921,20,Social Media
2026-05-19,North America,19513.31,4088,84,Social Media
2026-05-19,Europe,15871.68,3151,119,Organic Search
2026-05-19,Asia-Pacific,14057.39,2231,76,Organic Search
2026-05-19,Latin America,9475.58,1036,37,Organic Search
2026-05-20,North America,28576.2,3582,81,Referrals
2026-05-20,Europe,16509.87,3336,121,Organic Search
2026-05-20,Asia-Pacific,12084.41,2905,60,Social Media
2026-05-20,Latin America,6826.24,1293,25,Social Media
2026-05-21,North America,18729.17,4913,203,Organic Search
2026-05-21,Europe,16756.53,2623,191,Paid Ads
2026-05-21,Asia-Pacific,17506.04,2458,41,Social Media
2026-05-21,Latin America,11627.09,1525,69,Paid Ads
2026-05-22,North America,30952.94,3972,167,Organic Search
2026-05-22,Europe,13594.99,2598,135,Paid Ads
2026-05-22,Asia-Pacific,14508.69,2383,110,Paid Ads
2026-05-22,Latin America,11423.76,1167,28,Social Media
2026-05-23,North America,5072.33,1091,24,Social Media
2026-05-23,Europe,15293.56,2820,131,Organic Search
2026-05-23,Asia-Pacific,10291.29,2433,69,Referrals
2026-05-23,Latin America,7287.27,1206,46,Organic Search
2026-05-24,North America,15564.15,2428,135,Paid Ads
2026-05-24,Europe,5178.17,899,36,Organic Search
2026-05-24,Asia-Pacific,13237.47,1651,69,Paid Ads
2026-05-24,Latin America,7431.58,608,20,Organic Search
2026-05-25,North America,20473.05,3519,137,Organic Search
2026-05-25,Europe,15425.56,3198,109,Organic Search
2026-05-25,Asia-Pacific,7732.53,1694,35,Social Media
2026-05-25,Latin America,9437.77,1260,31,Social Media
2026-05-26,North America,24312.21,3837,172,Paid Ads
2026-05-26,Europe,17491.0,3169,119,Organic Search
2026-05-26,Asia-Pacific,12635.63,2329,85,Organic Search
2026-05-26,Latin America,10912.37,1731,74,Organic Search
2026-05-27,North America,26121.57,3147,56,Social Media
2026-05-27,Europe,19086.12,2915,126,Paid Ads
2026-05-27,Asia-Pacific,14862.55,3130,80,Referrals
2026-05-27,Latin America,9301.27,1183,77,Paid Ads
2026-05-28,North America,18261.2,3193,236,Paid Ads
2026-05-28,Europe,11805.91,3325,170,Paid Ads
2026-05-28,Asia-Pacific,16388.97,2407,71,Referrals
2026-05-28,Latin America,13643.92,1120,28,Social Media
2026-05-29,North America,26134.36,3530,82,Referrals
2026-05-29,Europe,25490.45,2492,119,Organic Search
2026-05-29,Asia-Pacific,12484.33,2619,38,Social Media
2026-05-29,Latin America,9484.04,1644,24,Social Media
2026-05-30,North America,14238.53,2388,106,Organic Search
2026-05-30,Europe,13879.11,1620,91,Paid Ads
2026-05-30,Asia-Pacific,12591.64,2408,137,Paid Ads
2026-05-30,Latin America,7502.11,1291,23,Social Media
2026-05-31,North America,18579.21,3272,139,Paid Ads
2026-05-31,Europe,15291.48,2133,98,Organic Search
2026-05-31,Asia-Pacific,12041.97,2610,61,Social Media
2026-05-31,Latin America,7736.97,722,36,Paid Ads
